800,DARWIN,NT,-12:28:24,-130:50:38
810,WANGURI,NT,-12:24:32,-130:51:16
812,WULAGI,NT,-12:24:6,-130:53:4
820,WOOLNER,NT,-12:25:44,-130:52:13
822,WADEYE,NT,-12:26:46,-130:45:54
828,BERRIMAH,NT,-12:27:36,-130:57:43
830,YARRAWONGA,NT,-12:26:47,-130:57:21
832,ROSEBERY,NT,,
835,HOWARD SPRINGS,NT,-12:29:50,-131:2:34
836,HUMPTY DOO,NT,-12:34:37,-131:4:23
837,NOONAMAH,NT,-12:44:1,-131:4:60
840,DUNDEE BEACH,NT,,
845,BATCHELOR,NT,-13:6:58,-131:0:25
846,ADELAIDE RIVER,NT,-13:14:55,-131:6:28
847,PINE CREEK,NT,-14:8:32,-132:6:39
850,KATHERINE,NT,-14:31:25,-132:9:34
852,VICTORIA RIVER DOWNS,NT,-14:59:15,-131:30:59
853,TINDAL RAAF,NT,-14:31:00,-132:25:00
854,BORROLOOLA,NT,-16:12:26,-136:33:45
860,TENNANT CREEK,NT,-19:38:11,-134:10:53
862,WARREGO,NT,-16:13:24,-136:57:58
870,ALICE SPRINGS,NT,-23:42:52,-133:52:14
872,YULARA,NT,-23:51:37,-133:47:53
880,YIRRKALA,NT,-12:11:41,-136:45:49
885,ALYANGULA,NT,-13:51:32,-136:25:34
886,JABIRU,NT,-12:41:35,-132:28:12
1363,MOORE PARK,NSW,,
1639,FRENCHS FOREST,NSW,,
2000,THE ROCKS,NSW,-33:52:30,-151:12:5
2006,THE UNIVERSITY OF SYDNEY,NSW,-33:53:30,-151:11:06
2007,ULTIMO,NSW,-33:52:45,-151:11:49
2008,DARLINGTON,NSW,-33:53:10,-151:11:41
2009,PYRMONT,NSW,-33:52:6,-151:11:37
2010,SURRY HILLS,NSW,-33:52:44,-151:12:40
2011,WOOLLOOMOOLOO,NSW,-33:52:09,-151:13:30
2015,EVELEIGH,NSW,-33:53:51,-151:11:21
2016,REDFERN,NSW,-33:53:40,-151:11:58
2017,ZETLAND,NSW,-33:54:35,-151:12:10
2018,ROSEBERY,NSW,-33:54:56,-151:12:14
2019,BOTANY,NSW,-33:56:7,-151:12:36
2020,SYDNEY INTERNATIONAL AIRPORT,NSW,-33:56:50,-151:9:57
2021,PADDINGTON,NSW,-33:53:24,-151:13:18
2022,QUEENS PARK,NSW,-33:53:45,-151:15:15
2023,BELLEVUE HILL,NSW,-33:53:15,-151:15:25
2024,WAVERLEY,NSW,-33:53:52,-151:15:13
2025,WOOLLAHRA,NSW,-33:53:32,-151:14:43
2026,TAMARAMA,NSW,-33:53:34,-151:16:34
2027,POINT PIPER,NSW,-33:52:49,-151:14:3
2028,DOUBLE BAY,NSW,-33:52:41,-151:14:32
2029,ROSE BAY,NSW,-33:52:31,-151:16:23
2030,WATSONS BAY,NSW,-33:50:34,-151:16:60
2031,ST PAULS,NSW,-33:55:7,-151:14:30
2032,KINGSFORD,NSW,-33:55:17,-151:13:40
2033,KENSINGTON,NSW,-33:54:16,-151:12:50
2034,COOGEE,NSW,-33:55:22,-151:15:19
2035,PAGEWOOD,NSW,-33:56:26,-151:15:9
2036,PORT BOTANY,NSW,-33:57:44,-151:13:5
2037,GLEBE,NSW,-33:53:05,-151:10:53
2038,ANNANDALE,NSW,-33:53:07,-151:10:03
2039,ROZELLE,NSW,-33:52:12,-151:10:53
2040,LILYFIELD,NSW,-33:53:7,-151:9:36
2041,BIRCHGROVE,NSW,-33:51:27,-151:10:33
2042,NEWTOWN,NSW,-33:53:54,-151:10:42
2043,ERSKINEVILLE,NSW,-33:54:2,-151:11:5
2044,TEMPE,NSW,-33:55:14,-151:10:18
2045,HABERFIELD,NSW,-33:52:58,-151:7:55
2046,WAREEMBA,NSW,-33:52:2,-151:7:13
2047,DRUMMOYNE,NSW,-33:51:6,-151:9:10
2048,WESTGATE,NSW,-33:53:28,-151:9:58
2049,PETERSHAM,NSW,-33:53:54,-151:8:55
2050,CAMPERDOWN,NSW,-33:53:28,-151:10:54
2052,UNSW SYDNEY,NSW,,
2055,NORTH SYDNEY,NSW,,
2060,WAVERTON,NSW,-33:50:24,-151:12:18
2061,MILSONS POINT,NSW,-33:51:2,-151:12:48
2062,CAMMERAY,NSW,-33:49:19,-151:12:30
2063,NORTHBRIDGE,NSW,-33:48:43,-151:12:39
2064,ARTARMON,NSW,-33:48:24,-151:10:58
2065,WOLLSTONECRAFT,NSW,-33:49:35,-151:11:21
2066,RIVERVIEW,NSW,-33:48:31,-151:8:49
2067,CHATSWOOD WEST,NSW,-33:47:54,-151:11:1
2068,WILLOUGHBY,NSW,-33:48:45,-151:11:41
2069,ROSEVILLE,NSW,-33:46:46,-151:10:56
2070,LINDFIELD,NSW,-33:47:30,-151:9:32
2071,KILLARA,NSW,-33:45:59,-151:9:20
2072,GORDON,NSW,-33:45:24,-151:9:2
2073,WEST PYMBLE,NSW,-33:44:38,-151:8:19
2074,WARRAWEE,NSW,-33:44:12,-151:7:48
2075,ST IVES,NSW,-33:44:4,-151:10:52
2076,WAHROONGA,NSW,-33:44:10,-151:5:28
2077,WAITARA,NSW,-33:42:42,-151:6:7
2079,MOUNT COLAH,NSW,-33:38:60,-151:7:7
2080,MOUNT KURING-GAI,NSW,-33:38:34,-151:7:45
2081,COWAN,NSW,-33:37:18,-151:8:49
2082,BEROWRA WATERS,NSW,-33:34:41,-151:10:26
2083,MOONEY MOONEY,NSW,-33:29:11,-151:9:30
2084,TERREY HILLS,NSW,-33:42:7,-151:12:43
2085,DAVIDSON,NSW,-33:44:21,-151:13:10
2086,FRENCHS FOREST,NSW,-33:44:25,-151:11:58
2087,KILLARNEY HEIGHTS,NSW,-33:45:44,-151:13:6
2088,THE SPIT,NSW,-33:49:30,-151:14:30
2089,NEUTRAL BAY JUNCTION,NSW,-33:49:57,-151:13:6
2090,CREMORNE,NSW,-33:49:50,-151:13:8
2092,SEAFORTH,NSW,-33:47:33,-151:14:22
2093,MANLY VALE,NSW,-33:47:42,-151:15:43
2094,FAIRLIGHT,NSW,-33:47:50,-151:16:6
2095,MANLY,NSW,-33:48:6,-151:16:45
2096,QUEENSCLIFF,NSW,-33:46:52,-151:17:29
2097,WHEELER HEIGHTS,NSW,-33:43:51,-151:17:29
2099,WINGALA,NSW,-33:44:12,-151:17:5
2100,WARRINGAH MALL,NSW,-33:45:10,-151:14:45
2101,NARRABEEN,NSW,-33:43:11,-151:17:49
2102,WARRIEWOOD,NSW,-33:41:49,-151:18:20
2103,MONA VALE,NSW,-33:40:46,-151:17:33
2104,BAYVIEW,NSW,,
2105,SCOTLAND ISLAND,NSW,-33:38:49,-151:16:52
2106,NEWPORT BEACH,NSW,-33:39:28,-151:18:17
2107,WHALE BEACH,NSW,-33:38:39,-151:18:56
2108,THE BASIN,NSW,-33:35:36,-151:19:25
2109,MACQUARIE UNIVERSITY,NSW,-33:46:37,-151:6:27
2110,WOOLWICH,NSW,-33:49:29,-151:9:0
2111,TENNYSON POINT,NSW,-33:49:59,-151:7:31
2112,RYDE,NSW,-33:49:18,-151:7:9
2113,NORTH RYDE,NSW,-33:47:51,-151:8:34
2114,WEST RYDE,NSW,-33:48:45,-151:5:51
2115,ERMINGTON,NSW,-33:49:2,-151:4:2
2116,RYDALMERE,NSW,-33:48:45,-151:2:17
2117,TELOPEA,NSW,-33:47:45,-151:2:24
2118,KINGSDENE,NSW,-33:47:4,-151:2:40
2119,CHELTENHAM,NSW,-33:44:37,-151:03:20
2120,WESTLEIGH,NSW,-33:43:50,-151:3:57
2121,EPPING,NSW,-33:46:31,-151:4:56
2122,MARSFIELD,NSW,-33:47:50,-151:4:39
2123,PARRAMATTA,NSW,-33:48:57,-150:59:56
2125,WEST PENNANT HILLS,NSW,-33:44:56,-151:02:54
2126,CHERRYBROOK,NSW,-33:43:1,-151:2:60
2127,NEWINGTON,NSW,,
2128,SILVERWATER,NSW,,
2130,SUMMER HILL,NSW,-33:53:40,-151:8:32
2131,ASHFIELD,NSW,-33:52:57,-151:7:52
2132,CROYDON,NSW,-33:53:7,-151:6:54
2133,ENFIELD SOUTH,NSW,-33:54:3,-151:6:19
2134,BURWOOD,NSW,-33:52:48,-151:6:17
2135,STRATHFIELD,NSW,-33:52:25,-151:05:47
2136,STRATHFIELD SOUTH,NSW,-33:53:19,-151:5:31
2137,NORTH STRATHFIELD,NSW,-33:50:57,-151:6:49
2138,RHODES,NSW,-33:51:10,-151:5:12
2139,CONCORD REPATRIATION HOSPITAL,NSW,-33:50:16,-151:5:34
2140,STRATHFIELD WEST,NSW,-33:51:34,-151:4:41
2141,LIDCOMBE,NSW,-33:49:53,-151:2:54
2142,ROSEHILL,NSW,-33:49:11,-151:2:24
2143,REGENTS PARK,NSW,-33:53:8,-151:0:57
2144,AUBURN,NSW,-33:50:44,-151:2:20
2145,WESTMEAD,NSW,-33:49:14,-150:59:16
2146,TOONGABBIE EAST,NSW,-33:46:56,-150:56:51
2147,SEVEN HILLS WEST,NSW,-33:46:8,-150:57:3
2148,PROSPECT,NSW,-33:45:31,-150:54:17
2150,PARRAMATTA,NSW,-33:48:56,-151:0:26
2151,NORTH ROCKS,NSW,-33:46:15,-151:1:33
2152,NORTHMEAD,NSW,-33:47:49,-150:59:48
2153,WINSTON HILLS,NSW,-33:46:3,-150:57:25
2154,CASTLE HILL,NSW,-33:44:6,-151:0:6
2155,ROUSE HILL,NSW,-33:43:23,-150:55:52
2156,KENTHURST,NSW,-33:40:59,-151:0:29
2157,GLENORIE,NSW,-33:36:5,-150:58:29
2158,ROUND CORNER,NSW,-33:42:10,-151:2:57
2159,GALSTON,NSW,-33:30:23,-151:3:16
2160,MERRYLANDS WEST,NSW,-33:50:12,-150:59:9
2161,YENNORA,NSW,-33:52:06,-151:00:19
2162,SEFTON,NSW,-33:52:24,-151:0:23
2163,VILLAWOOD,NSW,-33:53:23,-150:58:1
2164,WETHERILL PARK,NSW,-33:49:32,-150:52:01
2165,FAIRFIELD WEST,NSW,-33:52:14,-150:58:21
2166,LANSVALE,NSW,-33:53:30,-150:56:20
2167,GLENFIELD,NSW,-33:58:36,-150:53:54
2168,SADLEIR,NSW,-33:54:07,-150:51:18
2170,WARWICK FARM,NSW,-33:55:49,-150:53:15
2171,WEST HOXTON,NSW,-33:54:40,-150:49:30
2173,WATTLE GROVE,NSW,-33:58:45,-150:55:29
2176,WAKELEY,NSW,-33:51:52,-150:51:15
2177,BONNYRIGG HEIGHTS,NSW,-33:53:12,-150:53:25
2190,MOUNT LEWIS,NSW,-33:54:19,-151:3:48
2191,BELFIELD,NSW,-33:54:27,-151:5:17
2192,BELMORE,NSW,-33:54:39,-151:4:34
2193,HURLSTONE PARK,NSW,-33:54:42,-151:7:53
2194,CAMPSIE,NSW,-33:55:35,-151:5:55
2195,WILEY PARK,NSW,-33:55:22,-151:04:47
2196,ROSELANDS,NSW,-33:55:46,-151:4:46
2197,BASS HILL,NSW,-33:54:7,-150:59:49
2198,GEORGES HALL,NSW,-33:54:50,-150:58:51
2199,YAGOONA,NSW,-33:54:31,-151:1:23
2200,MANAHAN,NSW,-33:55:48,-150:59:14
2203,DULWICH HILL,NSW,-33:54:23,-151:7:46
2204,MARRICKVILLE SOUTH,NSW,-33:54:28,-151:10:15
2205,TURRELLA,NSW,-33:56:7,-151:8:54
2206,UNDERCLIFFE,NSW,-33:55:41,-151:7:33
2207,BEXLEY SOUTH,NSW,-33:57:15,-151:7:13
2208,KINGSGROVE,NSW,-33:56:11,-151:5:55
2209,NARWEE,NSW,-33:57:14,-151:3:50
2210,RIVERWOOD,NSW,-33:57:56,-151:3:51
2211,PADSTOW,NSW,-33:56:36,-151:2:4
2212,REVESBY NORTH,NSW,-33:56:25,-151:1:2
2213,PICNIC POINT,NSW,-33:57:23,-150:59:51
2214,MILPERRA,NSW,-33:56:28,-150:59:26
2216,ROCKDALE,NSW,-33:57:3,-151:8:17
2217,RAMSGATE BEACH,NSW,-33:57:55,-151:8:0
2218,CARLTON,NSW,-33:58:50,-151:07:13
2219,SANS SOUCI,NSW,-33:59:36,-151:8:31
2220,HURSTVILLE,NSW,-33:58:12,-151:06:08
2221,SOUTH HURSTVILLE,NSW,-33:58:45,-151:6:48
2222,PENSHURST,NSW,-33:57:60,-151:5:35
2223,OATLEY,NSW,-33:58:36,-151:4:39
2224,SYLVANIA WATERS,NSW,-34:1:15,-151:6:16
2226,JANNALI,NSW,-34:0:26,-151:4:2
2227,GYMEA,NSW,-34:2:4,-151:4:59
2228,YOWIE BAY,NSW,-34:2:15,-151:6:1
2229,TAREN POINT,NSW,-34:1:13,-151:7:27
2230,WOOLOOWARE,NSW,-34:4:43,-151:8:42
2231,KURNELL,NSW,-34:0:10,-151:12:28
2232,WORONORA,NSW,-34:01:56,-151:03:35
2233,YARRAWARRAH,NSW,-34:10:18,-151:3:58
2234,MENAI CENTRAL,NSW,-34:3:7,-150:58:42
2250,WENDOREE PARK,NSW,-33:29:2,-151:10:8
2251,YATTALUNGA,NSW,-33:27:8,-151:28:0
2256,WOY WOY,NSW,-33:29:19,-151:19:25
2257,UMINA BEACH,NSW,-33:30:60,-151:23:13
2258,OURIMBAH,NSW,-33:21:0,-151:22:19
2259,YARRAMALONG,NSW,-33:17:15,-151:25:31
2260,WAMBERAL,NSW,-33:27:33,-151:24:44
2261,TUMBI UMBI,NSW,-33:21:43,-151:29:55
2262,SAN REMO,NSW,-33:13:18,-151:31:10
2263,TOUKLEY,NSW,-33:13:15,-151:29:38
2264,SUNSHINE,NSW,-33:8:4,-151:30:51
2265,MARTINSVILLE,NSW,-33:05:26,-151:27:34
2267,WANGI WANGI,NSW,-33:3:57,-151:34:18
2280,VALENTINE,NSW,-33:1:52,-151:38:22
2281,SWANSEA,NSW,-33:5:25,-151:39:46
2283,TORONTO,NSW,-33:00:13,-151:33:35
2284,WOODRISING,NSW,-32:57:58,-151:36:7
2285,GLENDALE,NSW,-32:56:39,-151:39:16
2286,WEST WALLSEND,NSW,-32:53:29,-151:32:15
2287,WALLSEND,NSW,-32:54:15,-151:39:20
2289,KOTARA,NSW,-32:57:26,-151:42:12
2290,WHITEBRIDGE,NSW,-32:58:05,-151:41:40
2291,THE JUNCTION,NSW,-32:57:19,-151:44:23
2292,BROADMEADOW,NSW,-32:55:24,-151:43:42
2293,WICKHAM,NSW,-32:54:56,-151:45:25
2294,CARRINGTON,NSW,-32:55:08,-151:46:01
2295,STOCKTON DC,NSW,-32:53:02,-151:47:36
2296,ISLINGTON,NSW,-32:55:12,-151:44:53
2297,TIGHES HILL,NSW,-32:54:36,-151:44:42
2298,WARATAH WEST,NSW,-32:54:31,-151:43:27
2299,NORTH LAMBTON,NSW,-32:54:14,-151:41:19
2300,THE HILL,NSW,-32:55:41,-151:46:51
2302,NEWCASTLE WEST,NSW,-32:55:44,-151:45:41
2303,HAMILTON SOUTH,NSW,-32:55:39,-151:44:51
2304,WARABROOK,NSW,-32:53:38,-151:46:26
2305,NEW LAMBTON HEIGHTS,NSW,-32:55:26,-151:41:31
2306,WINDALE,NSW,-32:59:36,-151:40:51
2307,SHORTLAND,NSW,-32:53:28,-151:40:47
2308,NEWCASTLE UNIVERSITY,NSW,-32:53:37,-151:41:48
2311,LOSTOCK,NSW,-32:26:23,-151:33:09
2312,NABIAC,NSW,-32:05:50,-152:21:22
2314,WILLIAMTOWN RAAF,NSW,-32:48:02,-151:49:57
2315,SHOAL BAY,NSW,-32:43:23,-152:08:32
2320,TELARAH,NSW,-32:43:39,-151:32:41
2321,WOODVILLE,NSW,-32:45:27,-151:31:55
2322,WOODBERRY,NSW,-32:49:44,-151:43:34
2323,TENAMBIT,NSW,-32:44:48,-151:35:20
2324,TEA GARDENS,NSW,-32:46:01,-151:45:15
2325,WOLLOMBI,NSW,-33:6:36,-151:8:18
2326,WESTON,NSW,-32:46:53,-151:28:33
2327,STANFORD MERTHYR,NSW,-32:49:34,-151:27:43
2328,KERRABEE,NSW,-32:23:28,-150:40:60
2329,UARBRY,NSW,-32:08:08,-150:09:25
2330,WARKWORTH,NSW,-32:13:39,-151:14:45
2333,WYBONG,NSW,-32:25:29,-150:16:26
2334,GRETA,NSW,-32:42:27,-151:30:11
2335,STANHOPE,NSW,-32:39:51,-151:20:40
2336,UPPER ROUCHEL,NSW,-32:9:54,-150:53:19
2337,WOOLOOMA,NSW,-31:58:5,-150:26:5
2338,MURRURUNDI,NSW,-31:50:14,-150:55:3
2339,WILLOW TREE,NSW,-31:38:60,-150:43:35
2340,WOOLOMIN,NSW,-31:39:04,-151:14:21
2341,WERRIS CREEK,NSW,-31:21:20,-150:39:06
2342,CURRABUBULA,NSW,-31:18:11,-150:41:5
2343,WALLABADAH,NSW,-31:23:46,-150:49:42
2344,DURI,NSW,-31:5:13,-150:39:24
2345,GARTHOWEN,NSW,-30:51:34,-150:50:26
2346,MANILLA,NSW,-30:45:1,-150:43:5
2347,UPPER HORTON,NSW,270160::,-6636720::
2350,WOLLOMOMBI,NSW,-30:30:47,-151:39:44
2351,UNIVERSITY OF NEW ENGLAND,NSW,-30:29:30,-151:38:26
2352,LIMBRI,NSW,-30:41:52,-150:57:28
2353,MOONBI,NSW,-30:56:52,-151:08:39
2354,WOOLBROOK,NSW,-30:59:19,-151:36:1
2355,WATSONS CREEK,NSW,-30:53:3,-151:9:6
2357,ULAMAMBRI,NSW,-31:19:20,-149:18:8
2358,URALLA,NSW,-30:38:44,-151:29:58
2359,BUNDARRA,NSW,-30:19:59,-151:01:09
2360,WALLANGRA,NSW,-29:46:04,-151:13:28
2361,BONSHAW,NSW,-29:23:47,-151:14:20
2370,SWAN VALE,NSW,-29:45:26,-151:36:45
2371,TORRINGTON,NSW,-29:27:24,-151:37:5
2372,WYLIE CREEK,NSW,-29:9:15,-151:54:24
2379,MULLALEY,NSW,-31:05:54,-149:54:44
2380,ORANGE GROVE,NSW,-31:10:23,-149:59:49
2386,BURREN JUNCTION,NSW,-30:4:50,-149:10:20
2387,ROWENA,NSW,-29:39:34,-148:54:43
2388,WEE WAA,NSW,-30:14:16,-149:17:18
2390,TURRAWAN,NSW,-30:16:49,-150:09:04
2395,WEETALIBA,NSW,-31:33:03,-149:22:45
2396,KENEBRI,NSW,-31:4:32,-148:58:0
2397,BELLATA,NSW,-29:57:33,-149:54:48
2398,GURLEY,NSW,-29:44:9,-149:47:52
2399,PALLAMALLAWA,NSW,-29:28:41,-150:8:16
2400,TERRY HIE HIE,NSW,-29:31:23,-148:57:10
2401,GRAVESEND,NSW,-29:33:43,-150:17:25
2402,WARIALDA,NSW,-29:32:39,-150:34:18
2403,KOLOONA,NSW,-29:39:58,-150:49:8
2404,DINOGA,NSW,-29:55:16,-150:22:23
2405,GARAH,NSW,-28:58:57,-149:49:38
2406,MUNGINDI,NSW,-29:08:22,-148:41:03
2408,NORTH STAR,NSW,-29:7:1,-150:39:54
2409,BOGGABILLA,NSW,-28:54:57,-150:8:0
2410,YETMAN,NSW,-28:45:24,-150:34:36
2411,CROPPA CREEK,NSW,-29:7:40,-150:18:13
2415,STROUD ROAD,NSW,-32:20:56,-151:55:43
2420,WALLAROBBA,NSW,-31:58:22,-151:26:44
2421,VACY,NSW,-32:41:26,-151:34:39
2422,WARDS RIVER,NSW,-31:39:12,-151:29:59
2423,WOOTTON,NSW,-32:25:58,-152:11:14
2424,NUMBER ONE,NSW,-31:32:26,-151:47:55
2425,STROUD,NSW,-32:28:08,-151:58:11
2426,LANGLEY VALE,NSW,-31:48:20,-152:35:11
2427,HARRINGTON,NSW,-31:50:40,-152:44:33
2428,TUNCURRY,NSW,-32:09:34,-152:22:31
2429,WINGHAM,NSW,-31:55:26,-152:10:53
2430,UPPER LANSDOWNE,NSW,-32:5:37,-152:28:54
2431,SOUTH WEST ROCKS,NSW,-30:53:17,-153:2:24
2439,LORNE,NSW,-31:42:13,-152:40:39
2440,WILLAWARRIN,NSW,-31:2:19,-152:52:43
2443,WEST HAVEN,NSW,-31:42:27,-152:40:21
2444,PORT MACQUARIE,NSW,-31:18:59,-152:58:21
2445,LAKE CATHIE,NSW,-31:34:60,-152:48:0
2446,WAUCHOPE,NSW,-31:18:38,-152:12:18
2447,WARRELL CREEK,NSW,-30:43:12,-152:54:48
2448,VALLA BEACH,NSW,-30:38:40,-153:0:20
2449,MISSABOTTI,NSW,-30:39:15,-152:52:20
2450,UPPER ORARA,NSW,-30:17:0,-153:5:37
2452,TOORMINA,NSW,-30:20:12,-153:5:3
2453,TYRINGHAM,NSW,-30:25:9,-152:20:18
2454,THORA,NSW,-30:27:11,-152:53:8
2455,URUNGA,NSW,-30:29:43,-153:0:57
2456,WOOLGOOLGA,NSW,-30:6:52,-153:11:34
2460,WINEGROVE,NSW,-29:41:38,-152:55:51
2462,WOOLI,NSW,-29:37:58,-153:1:41
2463,TULLYMORGAN,NSW,-29:21:24,-153:4:43
2464,YAMBA,NSW,-29:26:26,-153:21:33
2469,MUMMULGUM,NSW,-29:25:38,-153:14:49
2470,WOODVIEW,NSW,-29:13:24,-152:35:58
2471,TATHAM,NSW,-28:59:56,-153:16:49
2472,WOODBURN,NSW,-29:5:53,-153:20:32
2473,EVANS HEAD,NSW,-29:7:26,-153:26:5
2474,WIANGAREE,NSW,-28:38:8,-153:0:15
2475,URBENVILLE,NSW,-28:28:33,-152:32:45
2476,WOODENBONG,NSW,-28:23:17,-152:38:33
2477,WOLLONGBAR,NSW,-29:0:43,-153:26:0
2478,TINTENBAR,NSW,-28:51:50,-153:33:28
2479,NASHUA,NSW,-28:41:50,-153:30:19
2480,WYRALLAH,NSW,-28:36:15,-153:5:45
2481,TYAGARAH,NSW,-28:38:35,-153:36:24
2482,MULLUMBIMBY,NSW,-28:34:12,-153:32:33
2483,YELGUN,NSW,-28:32:19,-153:32:46
2484,UKI,NSW,-28:31:58,-153:18:50
2485,TWEED HEADS WEST,NSW,-28:10:54,-153:32:03
2486,TWEED HEADS SOUTH DC,NSW,-28:14:30,-153:31:00
2487,STOTTS CREEK,NSW,-28:15:47,-153:34:45
2488,CABARITA BEACH,NSW,-28:20:17,-153:34:24
2489,POTTSVILLE BEACH,NSW,-28:24:24,-153:33:50
2490,TUMBULGUM,NSW,-28:15:24,-153:27:01
2500,WOLLONGONG,NSW,-34:26:18,-150:53:09
2502,WARRAWONG,NSW,-34:29:38,-150:52:19
2505,PORT KEMBLA,NSW,-34:28:54,-150:54:31
2506,BERKELEY,NSW,-34:29:2,-150:50:48
2508,STANWELL TOPS,NSW,-34:10:58,-151:2:13
2515,WOMBARRA,NSW,-34:15:51,-150:57:03
2516,BULLI,NSW,-34:19:38,-150:54:22
2517,WOONONA,NSW,-34:21:2,-150:54:14
2518,TOWRADGI,NSW,-34:21:40,-150:53:6
2519,MOUNT OUSLEY,NSW,-34:24:41,-150:53:33
2525,FIGTREE,NSW,-34:27:20,-150:52:17
2527,ALBION PARK RAIL,NSW,-34:33:44,-150:47:37
